"Rank","Player","Position","Position Rank","ADP on February  4","ADP on March 11","ADP Change"
461,"Leonard Taylor","TE","TE55",239.9,239.9,0
462,"Lorenzo Lingard","RB",NA,239.9,239.9,0
463,"Luke Farrell","TE","TE51",239.9,239.9,0
464,"Luke Lachey","TE","TE49",239.3,239.9,0.6
465,"Marcus Carroll","RB","RB145",239.8,239.9,0.1
466,"Mark Redman","TE","TE57",239.9,239.9,0
467,"Marquez Valdes-Scantling","WR","WR137",239.8,239.9,0.1
468,"Mason Pline","TE","TE78",240,239.9,-0.1
469,"McCallan Castles","TE",NA,239.9,239.9,0
470,"Mecole Hardman Jr.","WR","WR139",239.9,239.9,0
471,"Messiah Swinson","TE",NA,239.9,239.9,0
472,"Michael Ezeike","TE","TE53",239.9,239.9,0
473,"Michael Woods","WR","WR144",240,239.9,-0.1
474,"Miles Boykin","WR",NA,239.9,239.9,0
475,"Mitchell Wilcox","TE","TE99",239.9,239.9,0
476,"Money Parks","WR",NA,239.9,239.9,0
477,"Montrell Johnson Jr.","RB","RB105",240,239.9,-0.1
478,"Nathan Rourke","QB","QB54",239.7,239.9,0.2
479,"Nay'Quan Wright","RB","RB98",239.9,239.9,0
480,"Nick Boyle","TE","TE53",240,239.9,-0.1
481,"Nick Mullens","QB","QB81",239.9,239.9,0
482,"Noah Togiai","TE","TE51",239.9,239.9,0
483,"Parker Hesse","TE",NA,239.9,239.9,0
484,"Paul Richardson","WR","WR149",239.9,239.9,0
485,"Quintin Morris","TE","TE51",239.9,239.9,0
486,"Raheem Mostert","RB","RB101",239.5,239.9,0.4
487,"Raleigh Webb","WR",NA,239.9,239.9,0
488,"Rashard Higgins","WR","WR196",239.9,239.9,0
489,"Richie James Jr.","WR","WR137",239.9,239.9,0
490,"River Cracraft","WR","WR190",239.9,239.9,0
491,"Ronnie Rivers","RB","RB140",239.9,239.9,0
492,"SaRodorick Thompson","RB",NA,239.9,239.9,0
493,"Samaje Perine","RB","RB100",239.8,239.9,0.1
494,"Sav'ell Smalls","TE","TE54",239.9,239.9,0
495,"Sean Clifford","QB","QB94",239.9,239.9,0
496,"Seth Williams","WR","WR139",240,239.9,-0.1
497,"Shazz Preston","WR",NA,239.9,239.9,0
498,"Silas Bolden","WR","WR137",239.9,239.9,0
499,"Spencer Brown","RB","RB98",240,239.9,-0.1
500,"Spencer Rattler","QB","QB42",240,239.9,-0.1
501,"Stephen Anderson","TE","TE48",239.9,239.9,0
502,"Tanner Conner","TE",NA,239.9,239.9,0
503,"Thomas Odukoya","TE","TE57",240,239.9,-0.1
504,"Tim Boyle","QB","QB45",239.9,239.9,0
505,"Trayveon Williams","RB","RB103",239.9,239.9,0
506,"TreVonte' Citizen","RB",NA,239.9,239.9,0
507,"Trent Sherfield","WR","WR142",240,239.9,-0.1
508,"Trevor Siemian","QB",NA,239.9,239.9,0
509,"Trey Palmer","WR","WR142",239.9,239.9,0
510,"Trishton Jackson","WR","WR146",239.9,239.9,0
511,"Tyler Shough","QB","QB40",240,239.9,-0.1
512,"Tyree Jackson","TE","TE47",240,239.9,-0.1
513,"Van Jefferson","WR","WR147",239.8,239.9,0.1
514,"Will Levis","QB","QB40",239.7,239.9,0.2
515,"Xavier Guillory","WR","WR141",239.9,239.9,0
516,"Xavier Hutchinson","WR","WR143",240,239.9,-0.1
517,"Xavier Weaver","WR","WR164",239.9,239.9,0
518,"Zavion Thomas","WR","WR140",239.9,239.9,0
519,"A.T. Perry","WR","WR151",240,240,0
520,"AJ Dillon","RB","RB115",240,240,0
521,"AJ McCarron","QB","QB45",240,240,0
522,"Adam Trautman","TE","TE66",239.8,240,0.2
523,"Aidan O'Connell","QB","QB49",240,240,0
524,"Ainias Smith","WR","WR157",239.9,240,0.1
525,"Alexander Mattison","RB","RB113",240,240,0
526,"Amari Rodgers","WR","WR221",240,240,0
527,"Ameer Abdullah","RB","RB113",239.9,240,0.1
528,"Andrew Armstrong","WR","WR146",240,240,0
529,"Andy Dalton","QB","QB59",240,240,0
530,"Arian Smith","WR","WR148",240,240,0
531,"Ashton Dulin","WR","WR163",239.9,240,0.1
532,"Austin Hooper","TE","TE59",239.9,240,0.1
533,"Austin Stogner","TE","TE57",239.9,240,0.1
534,"Bailey Gaither","WR","WR164",240,240,0
535,"Bailey Zappe","QB","QB54",239.9,240,0.1
536,"Benjamin Yurosek","TE","TE71",240,240,0
537,"Blake Watson","RB","RB109",240,240,0
538,"Bo Melton","WR","WR148",240,240,0
539,"Brady Cook","QB","QB45",240,240,0
540,"Brandin Cooks","WR","WR146",239.6,240,0.4
541,"Brant Kuithe","TE","TE73",240,240,0
542,"Braxton Berrios","WR","WR157",239.9,240,0.1
543,"Braylon Sanders","WR",NA,240,240,0
544,"Brenden Rice","WR","WR173",240,240,0
545,"Brevin Jordan","TE","TE58",240,240,0
546,"Bryan Thompson","WR","WR140",239.9,240,0.1
547,"Bryson Nesbit","TE","TE56",239.9,240,0.1
548,"Bub Means","WR","WR148",240,240,0
549,"Caden Prieskorn","TE","TE52",239.9,240,0.1
550,"Cam Miller","QB","QB54",239.9,240,0.1
551,"Cameron Latu","TE","TE85",239.9,240,0.1
552,"Carson Steele","RB","RB109",239.9,240,0.1
553,"Carson Wentz","QB","QB54",239.9,240,0.1
554,"Casey Washington","WR","WR151",239.9,240,0.1
555,"Cedrick Wilson","WR","WR177",240,240,0
556,"Charlie Jones","WR","WR217",240,240,0
557,"Charlie Kolar","TE","TE66",240,240,0
558,"Chase Claypool","WR","WR148",240,240,0
559,"Chris Brooks","RB","RB120",239.9,240,0.1
560,"Chris Manhertz","TE","TE91",240,240,0
561,"Chris Oladokun","QB","QB59",239.9,240,0.1
562,"Chris Rodriguez","RB","RB113",240,240,0
563,"Christian Wade","RB",NA,240,240,0
564,"Clayton Tune","QB","QB54",240,240,0
565,"Clyde Edwards-Helaire","RB","RB108",239.9,240,0.1
566,"Colby Parkinson","TE","TE66",240,240,0
567,"Cole Turner","TE","TE57",239.9,240,0.1
568,"Cooper Rush","QB","QB92",239.8,240,0.2
569,"Corey Clement","RB","RB101",239.8,240,0.2
570,"Corey Kiner","RB","RB113",240,240,0
571,"Craig Reynolds","RB","RB110",239.9,240,0.1
572,"Curtis Hodges","TE","TE110",240,240,0
573,"D'Onta Foreman","RB","RB91",240,240,0
574,"Daijun Edwards","RB","RB163",239.8,240,0.2
575,"Dallin Holker","TE","TE71",240,240,0
576,"Dalton Keene","TE","TE110",240,240,0
577,"Dalvin Cook","RB","RB116",240,240,0
578,"Daniel Jackson","WR","WR172",240,240,0
579,"Dante Pettis","WR","WR164",239.9,240,0.1
580,"Dare Ogunbowale","RB","RB120",240,240,0
581,"Darnell Washington","TE","TE66",240,240,0
582,"Darren Waller","TE","TE63",240,240,0
583,"David Moore","WR","WR173",240,240,0
584,"David Wells","TE","TE112",240,240,0
585,"Davis Mills","QB","QB54",240,240,0
586,"Dax Milne","WR","WR166",240,240,0
587,"DeAndre Carter","WR","WR157",239.9,240,0.1
588,"Deion Burks","WR","WR160",240,240,0
589,"Derek Parish","TE","TE52",240,240,0
590,"Derius Davis","WR","WR164",240,240,0
591,"Deshaun Watson","QB","QB47",239.9,240,0.1
592,"Deuce Vaughn","RB","RB120",240,240,0
593,"Devin Culp","TE","TE59",240,240,0
594,"Devin Duvernay","WR","WR148",240,240,0
595,"Dillon Gabriel","QB","QB59",239.6,240,0.4
596,"Dominic Lovett","WR","WR164",240,240,0
597,"Donald Parham Jr.","TE","TE60",240,240,0
598,"Donovan Smith","QB","QB39",239.8,240,0.2
599,"Dorian Thompson-Robinson","QB","QB51",240,240,0
600,"Drew Lock","QB","QB55",240,240,0
601,"Durham Smythe","TE","TE66",240,240,0
602,"EJ Smith","RB","RB112",240,240,0
603,"Efton Chism III","WR","WR156",240,240,0
604,"Elijah Higgins","TE","TE66",239.9,240,0.1
605,"Elijhah Badger","WR","WR157",239.9,240,0.1
606,"Emani Bailey","RB",NA,240,240,0
607,"Emari Demercado","RB","RB140",240,240,0
608,"Emory Jones","QB","QB46",240,240,0
609,"Eric Ebron","TE","TE55",240,240,0
610,"Eric Gray","RB","RB107",240,240,0
611,"Erick All","TE","TE66",240,240,0
612,"Foster Moreau","TE","TE62",240,240,0
613,"Frank Gore","RB","RB111",240,240,0
614,"Gee Scott Jr.","TE","TE69",240,240,0
615,"Gerald Everett","TE","TE57",240,240,0
616,"Graham Mertz","QB","QB99",240,240,0
617,"Greg Dulcich","TE","TE63",240,240,0
618,"Gus Edwards","RB","RB107",239.9,240,0.1
619,"Harrison Bryant","TE","TE64",239.8,240,0.2
620,"Hassan Haskins","RB","RB116",240,240,0
621,"Hayden Hurst","TE","TE62",239.9,240,0.1
622,"Hendon Hooker","QB","QB54",240,240,0
623,"Henry Parrish Jr.","RB","RB109",240,240,0
624,"Hunter Bryant","TE","TE66",240,240,0
625,"Hunter Luepke","RB","RB122",240,240,0
626,"Hunter Renfrow","WR","WR174",240,240,0
627,"Irv Smith Jr.","TE","TE62",239.9,240,0.1
628,"Isaiah Neyor","WR","WR173",239.9,240,0.1
629,"Isaiah Wooden","WR","WR178",240,240,0
630,"Israel Abanikanda","RB","RB120",240,240,0
631,"Ja'Quinden Jackson","RB","RB120",240,240,0
632,"Jackson Hawes","TE","TE56",240,240,0
633,"Jacob Copeland","WR","WR171",240,240,0
634,"Jacoby Brissett","QB","QB46",239.9,240,0.1
635,"Jacory Croskey-Merritt","RB","RB123",239.9,240,0.1
636,"Jaelon Darden","WR",NA,240,240,0
637,"Jaheim Bell","TE","TE61",240,240,0
638,"Jake Browning","QB","QB49",239.9,240,0.1
639,"Jalin Conyers","TE","TE57",240,240,0
640,"Jalin Hyatt","WR","WR151",239.9,240,0.1
641,"Jamaal Williams","RB","RB118",239.7,240,0.3
642,"Jamari Thrash","WR","WR157",239.8,240,0.2
643,"Jaray Jenkins","WR",NA,240,240,0
644,"Jared Wiley","TE","TE52",240,240,0
645,"Jaren Hall","QB","QB58",240,240,0
646,"Jase McClellan","RB","RB121",240,240,0
647,"Jason Bean","QB","QB54",240,240,0
648,"Jason Brownlee","WR","WR173",239.9,240,0.1
649,"Jawhar Jordan","RB","RB107",240,240,0
650,"Jelani Woods","TE","TE55",240,240,0
651,"Jeremy McNichols","RB","RB109",240,240,0
652,"Jeremy Ruckert","TE","TE61",240,240,0
653,"Jermar Jefferson","RB","RB120",240,240,0
654,"Jimmy Garoppolo","QB","QB47",239.9,240,0.1
655,"Jody Fortson","TE","TE62",239.8,240,0.2
656,"Joe Flacco","QB","QB54",239.7,240,0.3
657,"John Bates","TE","TE56",240,240,0
658,"John FitzPatrick","TE","TE85",239.8,240,0.2
659,"John Michael Gyllenborg","TE","TE63",239.9,240,0.1
660,"Johnny Mundt","TE","TE59",240,240,0
661,"Johnny Wilson","WR","WR174",240,240,0
662,"Jordan Matthews","TE","TE73",240,240,0
663,"Jordan Travis","QB","QB54",240,240,0
664,"Josh Oliver","TE","TE66",239.8,240,0.2
665,"Josh Reynolds","WR","WR168",239.8,240,0.2
666,"Josh Whyle","TE","TE59",240,240,0
667,"Joshua Dobbs","QB","QB59",240,240,0
668,"Julius Chestnut","RB",NA,240,240,0
669,"Justin Watson","WR","WR157",239.6,240,0.4
670,"Justyn Ross","WR","WR153",239.6,240,0.4
671,"K.J. Osborn","WR","WR155",239.9,240,0.1
672,"KJ Jefferson","QB","QB49",239.9,240,0.1
673,"Keandre Lambert-Smith","WR","WR151",240,240,0
674,"Keaontay Ingram","RB","RB113",239.8,240,0.2
675,"Kendrick Bourne","WR","WR164",239.9,240,0.1
676,"Kenny Golladay","WR",NA,240,240,0
677,"Kenny McIntosh","RB","RB120",240,240,0
678,"Kenny Pickett","QB","QB45",240,240,0
679,"KhaDarel Hodge","WR","WR166",240,240,0
680,"Kobe Hudson","WR","WR164",240,240,0
681,"Konata Mumpfield","WR","WR178",240,240,0
682,"Kurtis Rourke","QB","QB46",240,240,0
683,"Kyle McCord","QB","QB49",240,240,0
684,"Kylen Granson","TE","TE55",240,240,0
685,"LaJohntay Wester","WR","WR160",240,240,0
686,"Lan Larison","RB","RB117",240,240,0
687,"Leonard Fournette","RB","RB120",240,240,0
688,"Leroy Watson","TE","TE60",239.8,240,0.2
689,"Lil'Jordan Humphrey","WR","WR173",239.9,240,0.1
690,"Lucas Krull","TE","TE80",240,240,0
691,"Luis Perez","QB","QB58",240,240,0
692,"Luke Schoonmaker","TE","TE56",239.8,240,0.2
693,"Mac Jones","QB","QB60",240,240,0
694,"Malik Heath","WR","WR173",239.9,240,0.1
695,"Malik Willis","QB","QB59",240,240,0
696,"Marcus Mariota","QB","QB52",240,240,0
697,"Mario Anderson","RB","RB113",240,240,0
698,"Mario Williams","WR","WR164",240,240,0
699,"Marquise Goodwin","WR","WR166",240,240,0
700,"Matt Breida","RB","RB114",240,240,0
701,"Michael Carter","RB","RB120",240,240,0
702,"Michael Gallup","WR","WR157",239.8,240,0.2
703,"Michael Strachan","WR","WR141",240,240,0
704,"Mike White","QB","QB48",239.8,240,0.2
705,"Mitchell Evans","TE","TE59",240,240,0
706,"Mitchell Trubisky","QB","QB59",240,240,0
707,"Mo Alie-Cox","TE","TE59",239.9,240,0.1
708,"Moose Muhammed III","WR","WR153",240,240,0
709,"N'Keal Harry","TE","TE60",239.9,240,0.1
710,"Nathan Peterman","QB",NA,240,240,0
711,"Nelson Agholor","WR","WR163",240,240,0
712,"Nikko Remigio","WR","WR163",240,240,0
713,"Odell Beckham Jr.","WR","WR148",239.6,240,0.4
714,"Olamide Zaccheaus","WR","WR157",239.2,240,0.8
715,"Parris Campbell","WR","WR157",239.8,240,0.2
716,"Pat Bryant","WR","WR151",239.7,240,0.3
717,"Patrick Taylor","RB","RB108",239.8,240,0.2
718,"Payne Durham","TE","TE66",240,240,0
719,"Peyton Hendershot","TE","TE57",239.9,240,0.1
720,"Pharaoh Brown","TE","TE57",240,240,0
721,"Phil Mafah","RB","RB113",240,240,0
722,"Phillip Dorsett","WR","WR174",240,240,0
723,"Pierre Strong Jr.","RB","RB121",240,240,0
724,"Quez Watkins","WR","WR166",240,240,0
725,"Quinn Ewers","QB","QB49",239.8,240,0.2
726,"Raheem Blackshear","RB","RB109",240,240,0
727,"Rakim Jarrett","WR","WR170",240,240,0
728,"Rashaad Penny","RB","RB156",240,240,0
729,"Rasheen Ali","RB","RB114",240,240,0
730,"Reid Sinnett","QB","QB46",240,240,0
731,"Riley Leonard","QB","QB52",239.9,240,0.1
732,"Roc Taylor","WR","WR163",240,240,0
733,"Roman Hemby","RB","RB120",240,240,0
734,"Rondale Moore","WR","WR148",240,240,0
735,"Ross Dwelley","TE","TE55",240,240,0
736,"Ryan Flournoy","WR","WR173",240,240,0
737,"Sal Cannella","TE",NA,240,240,0
738,"Sam Wiglusz","WR",NA,240,240,0
739,"Samuel Brown","WR","WR164",240,240,0
740,"Sione Vaki","RB","RB115",240,240,0
741,"Skyy Moore","WR","WR148",239.9,240,0.1
742,"Stone Smartt","TE","TE59",240,240,0
743,"Tahj Washington","WR","WR158",240,240,0
744,"Tanner Hudson","TE","TE55",240,240,0
745,"Tanner McKee","QB","QB56",239.9,240,0.1
746,"Tanner McLachlan","TE","TE58",240,240,0
747,"Tanner Mordecai","QB","QB59",239.8,240,0.2
748,"Taylor Heinicke","QB","QB52",240,240,0
749,"Teagan Quitoriano","TE","TE56",240,240,0
750,"Terique Owens","WR","WR163",240,240,0
751,"Theo Riddick","RB","RB157",240,240,0
752,"Theo Wease Jr.","WR","WR160",239.9,240,0.1
753,"Thomas Fidone II","TE","TE58",240,240,0
754,"Tommy Tremble","TE","TE54",240,240,0
755,"Travis Homer","RB","RB157",240,240,0
756,"Tre'Quan Smith","WR","WR173",240,240,0
757,"Trenton Irwin","WR","WR166",239.9,240,0.1
758,"Trey Lance","QB","QB48",240,240,0
759,"Trey Quinn","WR","WR146",240,240,0
760,"Trey Sermon","RB","RB120",240,240,0
761,"Treylon Burks","WR","WR169",240,240,0
762,"Tulu Griffin","WR",NA,240,240,0
763,"Ty Chandler","RB","RB113",240,240,0
764,"Ty Son Lawton","RB","RB120",240,240,0
765,"Tylan Wallace","WR","WR161",240,240,0
766,"Tyler Badie","RB","RB123",240,240,0
767,"Tyler Boyd","WR","WR164",239.9,240,0.1
768,"Tyler Goodson","RB","RB113",240,240,0
769,"Tyler Johnson","WR","WR144",239.9,240,0.1
770,"Tyler Scott","WR","WR164",240,240,0
771,"Tyquan Thornton","WR","WR163",239.9,240,0.1
772,"Tyrie Cleveland","WR","WR151",240,240,0
773,"Tyrod Taylor","QB","QB44",240,240,0
774,"Tyson Bagent","QB","QB54",239.9,240,0.1
775,"Ulysses Bentley IV","RB","RB117",240,240,0
776,"Velus Jones Jr.","WR","WR217",240,240,0
777,"Will Grier","QB","QB57",240,240,0
778,"Will Howard","QB","QB54",239.7,240,0.3
779,"Will Mallory","TE","TE59",240,240,0
780,"Will Sheppard","WR","WR174",239.9,240,0.1
781,"Xavier Smith","WR","WR165",240,240,0
782,"Zach Gentry","TE","TE65",240,240,0
783,"Zach Wilson","QB","QB49",240,240,0
784,"Zamir White","RB","RB109",239.9,240,0.1
785,"Zay Jones","WR","WR151",240,240,0
